train_1,train_2,station,delay_after,decision
17208.0,17057.0,Karmad,20,HALT
17208.0,17057.0,Badnapur,10,PASS
17208.0,17057.0,Dinagaon,15,HALT
17208.0,17057.0,Chikalthana,8,PASS
17208.0,17057.0,Karmad,18,HALT
12787.0,17057.0,Chikalthana,20,HALT
12787.0,17057.0,Karmad,15,PASS
12787.0,17057.0,Badnapur,25,HALT
12787.0,17057.0,Dinagaon,10,PASS
12787.0,17057.0,Badnapur,14,HALT
12787.0,17057.0,Karmad,9,PASS
12787.0,17057.0,Chikalthana,18,HALT
17611.0,11409.0,Chikalthana,25,PASS
17611.0,17612.0,Chikalthana,25,PASS
11409.0,17612.0,Chikalthana,25,HALT
17611.0,11409.0,Karmad,15,HALT
17611.0,17612.0,Karmad,15,HALT
11409.0,17612.0,Karmad,15,PASS
17611.0,11409.0,Badnapur,20,HALT
17611.0,17612.0,Badnapur,20,HALT
11409.0,17612.0,Badnapur,20,PASS
17611.0,11409.0,Badnapur,10,PASS
17611.0,17612.0,Badnapur,10,PASS
11409.0,17612.0,Badnapur,10,HALT
17611.0,11409.0,Karmad,12,PASS
17611.0,17612.0,Karmad,12,PASS
11409.0,17612.0,Karmad,12,PASS
17611.0,11409.0,Dinagaon,18,HALT
17611.0,17612.0,Dinagaon,18,HALT
11409.0,17612.0,Dinagaon,18,PASS
17611.0,11409.0,Badnapur,9,PASS
17611.0,17612.0,Badnapur,9,PASS
11409.0,17612.0,Badnapur,9,HALT
17611.0,11409.0,Karmad,14,PASS
17611.0,17612.0,Karmad,14,PASS
11409.0,17612.0,Karmad,14,PASS
17611.0,11409.0,Chikalthana,22,HALT
17611.0,17612.0,Chikalthana,22,HALT
11409.0,17612.0,Chikalthana,22,PASS
17611.0,11409.0,Badnapur,11,PASS
17611.0,17612.0,Badnapur,11,PASS
11409.0,17612.0,Badnapur,11,HALT
17064.0,17057.0,Chikalthana,30,PASS
17064.0,17629.0,Chikalthana,30,PASS
17057.0,17629.0,Chikalthana,30,HALT
17064.0,17057.0,Karmad,25,PASS
17064.0,17629.0,Karmad,25,PASS
17057.0,17629.0,Karmad,25,PASS
17064.0,17057.0,Badnapur,18,HALT
17064.0,17629.0,Badnapur,18,HALT
17057.0,17629.0,Badnapur,18,PASS
17064.0,17057.0,Dinagaon,10,HALT
17064.0,17629.0,Dinagaon,10,HALT
17057.0,17629.0,Dinagaon,10,PASS
17064.0,17057.0,Badnapur,12,PASS
17064.0,17629.0,Badnapur,12,PASS
17057.0,17629.0,Badnapur,12,HALT
17064.0,17057.0,Karmad,15,PASS
17064.0,17629.0,Karmad,15,PASS
17057.0,17629.0,Karmad,15,PASS
17064.0,17057.0,Chikalthana,14,HALT
17064.0,17629.0,Chikalthana,14,HALT
17057.0,17629.0,Chikalthana,14,PASS
17417.0,17057.0,Badnapur,35,HALT
17417.0,17629.0,Badnapur,35,HALT
17057.0,17629.0,Badnapur,35,PASS
17417.0,17057.0,Karmad,18,PASS
17417.0,17629.0,Karmad,18,PASS
17057.0,17629.0,Karmad,18,PASS
17417.0,17057.0,Chikalthana,12,PASS
17417.0,17629.0,Chikalthana,12,PASS
17057.0,17629.0,Chikalthana,12,HALT
17417.0,17057.0,Dinagaon,22,HALT
17417.0,17629.0,Dinagaon,22,HALT
17057.0,17629.0,Dinagaon,22,PASS
17417.0,17057.0,Badnapur,16,PASS
17417.0,17629.0,Badnapur,16,PASS
17057.0,17629.0,Badnapur,16,PASS
17425.0,17057.0,Badnapur,24,HALT
17425.0,17629.0,Badnapur,24,HALT
17057.0,17629.0,Badnapur,24,PASS
17425.0,17057.0,Karmad,18,PASS
17425.0,17629.0,Karmad,18,PASS
17057.0,17629.0,Karmad,18,PASS
17425.0,17057.0,Chikalthana,12,PASS
17425.0,17629.0,Chikalthana,12,PASS
17057.0,17629.0,Chikalthana,12,HALT
17425.0,17057.0,Dinagaon,28,HALT
17425.0,17629.0,Dinagaon,28,HALT
17057.0,17629.0,Dinagaon,28,PASS
17425.0,17057.0,Badnapur,16,PASS
17425.0,17629.0,Badnapur,16,PASS
17057.0,17629.0,Badnapur,16,PASS
18503.0,17057.0,Badnapur,26,HALT
18503.0,17629.0,Badnapur,26,HALT
17057.0,17629.0,Badnapur,26,PASS
18503.0,17057.0,Karmad,18,PASS
18503.0,17629.0,Karmad,18,PASS
17057.0,17629.0,Karmad,18,PASS
18503.0,17057.0,Chikalthana,14,PASS
18503.0,17629.0,Chikalthana,14,PASS
17057.0,17629.0,Chikalthana,14,HALT
18503.0,17057.0,Dinagaon,30,HALT
18503.0,17629.0,Dinagaon,30,HALT
17057.0,17629.0,Dinagaon,30,PASS
18503.0,17057.0,Badnapur,16,PASS
18503.0,17629.0,Badnapur,16,PASS
17057.0,17629.0,Badnapur,16,PASS
77621.0,17629.0,Chikalthana,15,HALT
77621.0,17629.0,Karmad,25,PASS
77621.0,17629.0,Badnapur,20,HALT
77621.0,17629.0,Dinagaon,10,HALT
77621.0,17629.0,Badnapur,12,PASS
77621.0,17629.0,Karmad,16,HALT
77621.0,17629.0,Chikalthana,9,PASS
77619.0,17629.0,Badnapur,19,HALT
77619.0,17629.0,Karmad,24,PASS
77619.0,17629.0,Chikalthana,14,HALT
77619.0,17629.0,Dinagaon,10,PASS
77619.0,17629.0,Badnapur,17,HALT
77619.0,17629.0,Karmad,13,PASS
77619.0,17629.0,Chikalthana,18,HALT
11410.0,17629.0,Karmad,12,HALT
11410.0,17057.0,Badnapur,15,HALT
17231.0,17662.0,Badnapur,18,HALT
17231.0,17662.0,Karmad,22,PASS
17231.0,17662.0,Badnapur,15,HALT
17231.0,17662.0,Chikalthana,18,HALT
17231.0,17662.0,Dinagaon,10,PASS
17231.0,17662.0,Badnapur,20,HALT
17231.0,17662.0,Karmad,12,PASS
17231.0,17662.0,Karmad,13,PASS
12072.0,17662.0,Badnapur,18,PASS
12072.0,57652.0,Badnapur,18,PASS
17662.0,57652.0,Badnapur,18,HALT
12072.0,17662.0,Chikalthana,14,PASS
12072.0,57652.0,Chikalthana,14,PASS
17662.0,57652.0,Chikalthana,14,PASS
12072.0,17662.0,Dinagaon,16,PASS
12072.0,16734.0,Dinagaon,16,PASS
17662.0,16734.0,Dinagaon,16,HALT
12072.0,17662.0,Badnapur,10,HALT
12072.0,57652.0,Badnapur,10,HALT
17662.0,57652.0,Badnapur,10,PASS
12072.0,17662.0,Karmad,12,PASS
12072.0,16734.0,Karmad,12,PASS
17662.0,16734.0,Karmad,12,PASS
12072.0,17662.0,Badnapur,15,PASS
12072.0,57652.0,Badnapur,15,PASS
17662.0,57652.0,Badnapur,15,PASS
12072.0,17662.0,Karmad,18,PASS
12072.0,16734.0,Karmad,18,PASS
17662.0,16734.0,Karmad,18,HALT
12072.0,17662.0,Chikalthana,14,PASS
12072.0,57652.0,Chikalthana,14,PASS
17662.0,57652.0,Chikalthana,14,HALT
12072.0,17662.0,Dinagaon,20,PASS
12072.0,16734.0,Dinagaon,20,PASS
17662.0,16734.0,Dinagaon,20,PASS
12072.0,17662.0,Badnapur,10,HALT
12072.0,57652.0,Badnapur,10,HALT
17662.0,57652.0,Badnapur,10,PASS
12072.0,17662.0,Karmad,17,PASS
12072.0,16734.0,Karmad,17,PASS
17662.0,16734.0,Karmad,17,PASS
12072.0,17662.0,Chikalthana,13,PASS
12072.0,57652.0,Chikalthana,13,PASS
